id,created_at,text_name,latitude,longitude,is_redwood,is_fir,is_oak,is_eucalyptus,is_manzanita,is_pine,is_madrone,is_cypress,is_hardwood,is_grass,is_duff,is_rott,is_dung,is_wood_chip,grid_code,cluster
121682,2012-12-31 06:27:22,Amanita augusta,37.85445022583008,-122.19700241088867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391_215,5
18768,2009-02-23 17:27:26,Amanita augusta,37.80014991760254,-122.16899871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375_220,5
299745,2017-11-22 03:55:18,Amanita calyptroderma,37.75764846801758,-122.44400024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364_165,7
140249,2013-07-17 19:03:58,Amanita calyptroderma,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
195036,2014-12-28 19:06:02,Amanita calyptroderma,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
150531,2013-11-01 06:00:30,Amanita calyptroderma,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,195_207,4
195086,2014-12-29 08:23:41,Amanita calyptroderma,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
195163,2014-12-30 02:12:36,Amanita calyptroderma,37.88144874572754,-122.18149948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398_218,5
59788,2010-11-27 01:47:17,Amanita calyptroderma,36.985450744628906,-122.0374984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_246,2
196246,2015-01-14 23:01:33,Amanita calyptroderma,37.96669960021973,-122.26249694824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422_201,5
990,2006-11-20 05:11:15,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
1071,2006-11-27 04:13:09,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
60541,2010-12-10 00:21:12,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
1865,2007-01-05 17:06:36,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
1939,2007-01-13 00:28:32,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
29785,2009-12-08 06:59:21,Amanita calyptroderma,37.869699478149414,-122.28200149536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395_198,5
61070,2010-12-20 07:35:19,Amanita calyptroderma,37.43619918823242,-122.29899978637695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274_194,8
161770,2014-03-21 15:49:16,Amanita calyptroderma,37.91800117492676,-122.30249786376953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408_193,5
117326,2012-11-20 03:26:52,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
263154,2016-12-03 17:01:29,Amanita calyptroderma,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
4854,2007-11-12 07:09:44,Amanita calyptroderma,36.985450744628906,-122.0374984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_246,2
117666,2012-11-22 21:03:55,Amanita calyptroderma,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
117753,2012-11-24 00:32:36,Amanita calyptroderma,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
62965,2011-01-31 19:03:32,Amanita calyptroderma,37.981998443603516,-122.52849960327148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,426_148,3
118255,2012-11-29 01:48:31,Amanita calyptroderma,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
183977,2014-10-19 04:37:21,Amanita calyptroderma,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
186322,2014-10-30 01:40:20,Amanita calyptroderma,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
226215,2015-12-26 16:00:22,Amanita calyptroderma,37.154951095581055,-122.19199752807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195_216,4
226921,2016-01-04 04:13:57,Amanita calyptroderma,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
227696,2016-01-12 15:19:40,Amanita calyptroderma,38.204898834228516,-122.52100372314453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489_150,3
129471,2013-02-25 07:52:01,Amanita calyptroderma,36.99429893493652,-122.05849838256836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_242,2
299295,2017-11-19 04:37:20,Amanita calyptroderma,37.31999969482422,-122.26699829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241_201,4
304355,2017-12-27 04:50:47,Amanita calyptroderma,37.51210021972656,-122.3499984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295_184,8
305737,2018-01-11 04:24:28,Amanita calyptroderma,37.746999740600586,-122.06549835205078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,361_241,1
195016,2014-12-28 10:35:52,Amanita calyptroderma,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
59826,2010-11-27 20:58:46,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
60108,2010-12-02 23:54:29,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
527,2006-05-21 07:34:40,Amanita calyptroderma,37.01115036010742,-122.06650161743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_241,2
28877,2009-11-27 09:10:18,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
29222,2009-11-30 10:24:10,Amanita calyptroderma,37.08995056152344,-121.87899780273438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177_278,6
161210,2014-03-12 01:52:11,Amanita calyptroderma,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,158_263,6
29747,2009-12-08 01:08:00,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
162729,2014-04-03 03:29:29,Amanita calyptroderma,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
4867,2007-11-12 22:49:22,Amanita calyptroderma,37.25314903259277,-122.19350051879883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,222_215,4
117710,2012-11-23 08:50:03,Amanita calyptroderma,37.93080139160156,-122.2874984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412_196,5
5367,2007-12-10 03:47:39,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
31319,2010-01-02 09:52:08,Amanita calyptroderma,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
265625,2016-12-29 04:16:14,Amanita calyptroderma,37.92144966125488,-122.1969985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409_215,5
225703,2015-12-20 04:50:51,Amanita calyptroderma,37.89970016479492,-122.24800109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403_204,5
187383,2014-11-05 14:42:28,Amanita calyptroderma,37.05125045776367,-121.5364990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166_347,6
187588,2014-11-08 00:56:43,Amanita calyptroderma,37.00379943847656,-122.05550003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153_243,2
226085,2015-12-25 16:06:37,Amanita calyptroderma,37.074649810791016,-122.10950088500977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173_232,2
15791,2008-12-28 07:36:44,Amanita calyptroderma,37.88815116882324,-122.54199981689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400_145,7
189465,2014-11-25 04:56:56,Amanita calyptroderma,37.81235122680664,-122.18850326538086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,379_216,5
190504,2014-11-29 14:26:16,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
81440,2011-11-04 13:16:26,Amanita calyptroderma,37.43619918823242,-122.29899978637695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274_194,8
81711,2011-11-08 22:02:18,Amanita calyptroderma,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
191953,2014-12-06 04:48:21,Amanita calyptroderma,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
193763,2014-12-15 22:28:45,Amanita calyptroderma,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
194559,2014-12-24 02:19:11,Amanita calyptroderma,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380_221,5
59202,2010-11-19 09:04:36,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
194930,2014-12-28 05:17:38,Amanita calyptroderma,37.86305046081543,-122.22000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393_210,5
140268,2013-07-17 20:13:13,Amanita calyptroderma,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
59686,2010-11-24 21:14:19,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
27872,2009-11-08 01:00:58,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
59779,2010-11-26 23:08:57,Amanita calyptroderma,36.982648849487305,-121.87249755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_280,6
60173,2010-12-03 23:28:37,Amanita calyptroderma,36.985450744628906,-122.0374984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_246,2
29558,2009-12-06 01:43:35,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,385_221,5
117709,2012-11-23 08:43:09,Amanita calyptroderma,37.93080139160156,-122.2874984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412_196,5
117862,2012-11-25 18:11:05,Amanita calyptroderma,37.05125045776367,-121.5364990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166_347,6
118115,2012-11-27 19:08:47,Amanita calyptroderma,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
118233,2012-11-28 23:22:45,Amanita calyptroderma,37.90839958190918,-122.2594985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406_202,5
31310,2010-01-02 09:37:27,Amanita calyptroderma,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
185381,2014-10-24 21:15:50,Amanita calyptroderma,37.01115036010742,-122.06650161743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155_241,2
186287,2014-10-30 01:18:28,Amanita calyptroderma,37.06254959106445,-122.02949905395508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_248,2
225481,2015-12-16 01:16:49,Amanita calyptroderma,37.93080139160156,-122.2874984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412_196,5
15227,2008-12-12 06:27:53,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
226127,2015-12-25 20:49:58,Amanita calyptroderma,36.99419975280762,-122.06550216674805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_241,2
15707,2008-12-25 07:38:43,Amanita calyptroderma,37.89970016479492,-122.24800109863281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,403_204,5
226388,2015-12-28 16:50:47,Amanita calyptroderma,37.05125045776367,-121.5364990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166_347,6
190507,2014-11-29 14:35:04,Amanita calyptroderma,37.08815002441406,-122.08499908447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176_237,2
122014,2013-01-03 03:35:01,Amanita calyptroderma,37.87140083312988,-121.9175033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395_270,1
226942,2016-01-04 06:01:04,Amanita calyptroderma,37.07225036621094,-122.06999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172_240,2
227059,2016-01-06 01:59:27,Amanita calyptroderma,37.21529960632324,-122.21649932861328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212_211,4
191849,2014-12-05 19:33:43,Amanita calyptroderma,36.99744987487793,-122.0525016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151_243,2
81671,2011-11-08 01:12:27,Amanita calyptroderma,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
81741,2011-11-09 01:22:54,Amanita calyptroderma,37.83930015563965,-122.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386_229,5
192153,2014-12-07 05:44:43,Amanita calyptroderma,37.15534973144531,-122.23699951171875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195_207,4
58991,2010-11-16 05:05:10,Amanita calyptroderma,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
27624,2009-11-01 01:45:44,Amanita calyptroderma,37.124149322509766,-121.98049926757812,0,1,0,0,1,1,0,0,0,0,0,0,0,0,186_258,2
59483,2010-11-23 01:42:51,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
27780,2009-11-05 08:05:02,Amanita calyptroderma,37.124149322509766,-121.98049926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186_258,2
59948,2010-11-30 00:31:31,Amanita calyptroderma,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
1675,2006-12-24 17:20:20,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
260487,2016-11-07 03:32:01,Amanita calyptroderma,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
206063,2015-06-08 01:56:38,Amanita calyptroderma,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
262370,2016-11-24 18:56:01,Amanita calyptroderma,37.37125015258789,-122.21299743652344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255_211,4
4895,2007-11-14 17:35:52,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
5051,2007-11-20 07:38:09,Amanita calyptroderma,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
118651,2012-12-02 21:38:30,Amanita calyptroderma,37.42254829406738,-122.28800201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270_196,8
184146,2014-10-20 16:40:26,Amanita calyptroderma,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
225061,2015-12-11 22:18:48,Amanita calyptroderma,37.07225036621094,-122.06999969482422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172_240,2
225336,2015-12-15 01:48:45,Amanita calyptroderma,37.313499450683594,-122.06399917602539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239_241,4
187098,2014-11-03 00:20:51,Amanita calyptroderma,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
15324,2008-12-13 09:48:19,Amanita calyptroderma,38.09270095825195,-122.55500030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457_143,3
15604,2008-12-22 21:05:18,Amanita calyptroderma,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
121192,2012-12-27 02:44:36,Amanita calyptroderma,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
189349,2014-11-24 03:55:24,Amanita calyptroderma,36.98500061035156,-122.08899688720703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147_236,2
190461,2014-11-29 04:06:55,Amanita calyptroderma,37.063499450683594,-122.10299682617188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169_233,2
81094,2011-10-31 02:48:54,Amanita calyptroderma,36.98630142211914,-121.85099792480469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_284,6
191779,2014-12-05 06:22:05,Amanita calyptroderma,37.00379943847656,-122.05550003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153_243,2
81664,2011-11-07 22:29:28,Amanita calyptroderma,37.86305046081543,-122.22000122070312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,393_210,5
81818,2011-11-09 23:18:18,Amanita calyptroderma,37.39284896850586,-122.31800079345703,0,1,0,0,0,0,1,0,0,0,0,0,0,0,262_190,8
81952,2011-11-11 07:04:33,Amanita calyptroderma,37.86305046081543,-122.22000122070312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,393_210,5
192945,2014-12-10 00:01:29,Amanita calyptroderma,37.484500885009766,-122.32749938964844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287_188,8
27865,2009-11-07 23:55:45,Amanita novinupta,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
91333,2012-03-31 14:33:06,Amanita novinupta,36.96870040893555,-121.8385009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143_286,6
92316,2012-04-10 03:24:00,Amanita novinupta,37.95359992980957,-122.0775032043457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418_238,5
196639,2015-01-19 04:00:52,Amanita novinupta,37.874149322509766,-122.23849868774414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,396_206,5
92540,2012-04-12 00:29:58,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
200070,2015-03-02 06:00:54,Amanita novinupta,37.96669960021973,-122.26249694824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422_201,5
201183,2015-03-22 01:51:00,Amanita novinupta,37.0841007232666,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
61759,2011-01-04 00:12:35,Amanita novinupta,37.41375160217285,-122.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267_216,4
164089,2014-04-26 00:07:02,Amanita novinupta,36.98674964904785,-122.05550003051758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_243,2
63370,2011-02-10 00:50:30,Amanita novinupta,37.74419975280762,-122.13699722290039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360_227,1
63744,2011-02-21 18:34:07,Amanita novinupta,37.41375160217285,-122.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267_216,4
64167,2011-03-08 01:35:20,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
64388,2011-03-15 23:36:42,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
64554,2011-03-21 23:33:50,Amanita novinupta,37.80014991760254,-122.16899871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375_220,5
33971,2010-02-21 21:54:05,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
191832,2014-12-05 19:32:32,Amanita novinupta,36.99744987487793,-122.0525016784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151_243,2
34505,2010-03-05 00:57:34,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
19443,2009-03-16 05:56:00,Amanita novinupta,37.34339904785156,-122.1604995727539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248_222,4
270768,2017-02-24 06:45:19,Amanita novinupta,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
34745,2010-03-12 19:15:11,Amanita novinupta,36.61734962463379,-121.739501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45_306,0
19630,2009-03-21 03:48:34,Amanita novinupta,36.98659896850586,-122.0719985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_240,2
20187,2009-04-12 13:38:45,Amanita novinupta,37.92264938354492,-122.18149948120117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,410_218,5
272717,2017-03-22 22:20:59,Amanita novinupta,37.75724983215332,-122.11899948120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363_230,1
44021,2010-04-07 16:35:08,Amanita novinupta,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
44507,2010-04-21 09:21:30,Amanita novinupta,37.06289863586426,-122.2490005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169_204,2
273393,2017-04-01 22:13:10,Amanita novinupta,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
45513,2010-05-17 15:43:01,Amanita novinupta,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
84265,2011-12-08 07:44:17,Amanita novinupta,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
230264,2016-02-01 06:43:53,Amanita novinupta,37.24059867858887,-122.09149932861328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,219_236,4
197651,2015-02-01 12:42:57,Amanita novinupta,37.978599548339844,-122.29350280761719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425_195,5
92977,2012-04-19 08:05:03,Amanita novinupta,37.18244934082031,-121.92000198364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203_270,6
237568,2016-04-30 07:25:09,Amanita novinupta,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
161628,2014-03-19 20:41:11,Amanita novinupta,37.788949966430664,-122.0359992980957,0,0,1,0,0,0,0,0,0,1,0,0,0,0,372_247,1
162158,2014-03-27 16:23:05,Amanita novinupta,36.990400314331055,-122.05899810791016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149_242,2
204798,2015-05-22 23:05:58,Amanita novinupta,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
262379,2016-11-24 20:58:04,Amanita novinupta,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
163085,2014-04-08 03:53:09,Amanita novinupta,36.967899322509766,-121.99200057983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143_256,2
62351,2011-01-16 07:33:17,Amanita novinupta,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
64270,2011-03-11 20:00:47,Amanita novinupta,37.022600173950195,-121.95449829101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158_263,6
65695,2011-04-18 04:58:44,Amanita novinupta,37.806251525878906,-122.21599960327148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377_211,5
33588,2010-02-15 03:11:09,Amanita novinupta,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
34676,2010-03-09 20:38:05,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
21176,2009-05-20 15:26:01,Amanita novinupta,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
130965,2013-03-29 01:33:09,Amanita novinupta,37.05659866333008,-122.1349983215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168_227,2
194223,2014-12-22 00:08:03,Amanita novinupta,37.11910057067871,-122.1245002746582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185_229,2
131771,2013-04-13 03:15:32,Amanita novinupta,36.96940040588379,-122.06599807739258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143_241,2
140258,2013-07-17 19:54:24,Amanita novinupta,36.98659896850586,-122.0719985961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148_240,2
307748,2018-01-28 07:41:58,Amanita novinupta,37.18734931945801,-121.85900115966797,0,0,0,0,0,0,1,0,0,0,0,0,0,0,204_282,6
197154,2015-01-26 00:33:12,Amanita novinupta,36.995399475097656,-122.04299926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_245,2
233695,2016-02-28 15:55:47,Amanita novinupta,37.55114936828613,-121.96200180053711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306_262,1
162429,2014-03-30 23:24:45,Amanita novinupta,36.96940040588379,-122.06599807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143_241,2
162728,2014-04-03 03:25:49,Amanita novinupta,37.76785087585449,-122.12849807739258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366_228,1
162817,2014-04-05 00:45:33,Amanita novinupta,37.08399963378906,-122.0615005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175_242,2
262724,2016-11-28 05:46:08,Amanita novinupta,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
220811,2015-10-27 22:33:26,Amanita novinupta,37.874149322509766,-122.23849868774414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396_206,5
164097,2014-04-26 01:38:09,Amanita novinupta,36.99429893493652,-122.05849838256836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150_242,2
165672,2014-05-21 17:20:04,Amanita novinupta,36.95630073547363,-121.63399887084961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139_327,6
63851,2011-02-24 17:11:48,Amanita novinupta,37.788949966430664,-122.0359992980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372_247,1
31561,2010-01-07 01:12:27,Amanita novinupta,37.87899971008301,-122.14199829101562,0,0,1,0,0,0,0,0,0,1,0,0,0,0,397_226,5
64639,2011-03-23 08:55:07,Amanita novinupta,37.815250396728516,-122.16300201416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380_221,5
70202,2011-06-26 16:18:25,Amanita novinupta,37.84229850769043,-122.19049835205078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387_216,5
33938,2010-02-21 00:35:26,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
34054,2010-02-24 01:33:47,Amanita novinupta,37.83289909362793,-122.16550064086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385_221,5
34628,2010-03-08 09:09:40,Amanita novinupta,37.33015060424805,-122.18000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244_218,4
